Date,Store,Product,Sales,Price,Promotion
2023-11-28,Store_2,Product_6,20,126,0
2023-11-28,Store_2,Product_7,53,151,0
2023-11-28,Store_2,Product_8,19,198,0
2023-11-28,Store_2,Product_9,43,181,0
2023-11-28,Store_2,Product_10,15,192,0
2023-11-28,Store_3,Product_1,48,173,0
2023-11-28,Store_3,Product_2,21,93,0
2023-11-28,Store_3,Product_3,43,78,0
2023-11-28,Store_3,Product_4,21,117,0
2023-11-28,Store_3,Product_5,104,110,1
2023-11-28,Store_3,Product_6,30,130,0
2023-11-28,Store_3,Product_7,25,131,0
2023-11-28,Store_3,Product_8,61,62,0
2023-11-28,Store_3,Product_9,21,183,0
2023-11-28,Store_3,Product_10,48,89,0
2023-11-28,Store_4,Product_1,18,131,0
2023-11-28,Store_4,Product_2,41,148,1
2023-11-28,Store_4,Product_3,55,108,0
2023-11-28,Store_4,Product_4,44,74,0
2023-11-28,Store_4,Product_5,32,99,0
2023-11-28,Store_4,Product_6,62,150,0
2023-11-28,Store_4,Product_7,87,144,1
2023-11-28,Store_4,Product_8,78,182,1
2023-11-28,Store_4,Product_9,79,125,0
2023-11-28,Store_4,Product_10,92,144,0
2023-11-28,Store_5,Product_1,40,168,1
2023-11-28,Store_5,Product_2,25,97,0
2023-11-28,Store_5,Product_3,99,58,1
2023-11-28,Store_5,Product_4,27,159,0
2023-11-28,Store_5,Product_5,82,144,1
2023-11-28,Store_5,Product_6,28,84,0
2023-11-28,Store_5,Product_7,17,176,1
2023-11-28,Store_5,Product_8,71,64,0
2023-11-28,Store_5,Product_9,34,174,0
2023-11-28,Store_5,Product_10,78,74,0
2023-11-29,Store_1,Product_1,26,169,0
2023-11-29,Store_1,Product_2,74,54,0
2023-11-29,Store_1,Product_3,48,117,0
2023-11-29,Store_1,Product_4,41,82,0
2023-11-29,Store_1,Product_5,45,186,0
2023-11-29,Store_1,Product_6,59,97,0
2023-11-29,Store_1,Product_7,78,68,1
2023-11-29,Store_1,Product_8,14,88,0
2023-11-29,Store_1,Product_9,59,164,0
2023-11-29,Store_1,Product_10,79,193,0
2023-11-29,Store_2,Product_1,27,138,0
2023-11-29,Store_2,Product_2,33,150,0
2023-11-29,Store_2,Product_3,28,106,1
2023-11-29,Store_2,Product_4,89,167,0
2023-11-29,Store_2,Product_5,82,89,1
2023-11-29,Store_2,Product_6,50,132,0
2023-11-29,Store_2,Product_7,51,117,1
2023-11-29,Store_2,Product_8,80,91,0
2023-11-29,Store_2,Product_9,37,93,0
2023-11-29,Store_2,Product_10,40,107,0
2023-11-29,Store_3,Product_1,70,191,0
2023-11-29,Store_3,Product_2,47,119,0
2023-11-29,Store_3,Product_3,39,116,0
2023-11-29,Store_3,Product_4,61,84,0
2023-11-29,Store_3,Product_5,21,108,0
2023-11-29,Store_3,Product_6,55,50,0
2023-11-29,Store_3,Product_7,42,196,1
2023-11-29,Store_3,Product_8,34,166,0
2023-11-29,Store_3,Product_9,73,83,0
2023-11-29,Store_3,Product_10,78,146,0
2023-11-29,Store_4,Product_1,63,52,0
2023-11-29,Store_4,Product_2,78,182,0
2023-11-29,Store_4,Product_3,79,149,0
2023-11-29,Store_4,Product_4,92,137,0
2023-11-29,Store_4,Product_5,77,86,0
2023-11-29,Store_4,Product_6,52,197,1
2023-11-29,Store_4,Product_7,70,110,0
2023-11-29,Store_4,Product_8,37,52,0
2023-11-29,Store_4,Product_9,57,161,0
2023-11-29,Store_4,Product_10,17,157,0
2023-11-29,Store_5,Product_1,82,194,0
2023-11-29,Store_5,Product_2,16,169,0
2023-11-29,Store_5,Product_3,36,131,0
2023-11-29,Store_5,Product_4,30,123,0
2023-11-29,Store_5,Product_5,62,123,0
2023-11-29,Store_5,Product_6,13,77,0
2023-11-29,Store_5,Product_7,52,193,1
2023-11-29,Store_5,Product_8,53,95,1
2023-11-29,Store_5,Product_9,36,86,0
2023-11-29,Store_5,Product_10,72,175,0
2023-11-30,Store_1,Product_1,66,194,0
2023-11-30,Store_1,Product_2,62,165,0
2023-11-30,Store_1,Product_3,38,119,0
2023-11-30,Store_1,Product_4,90,164,1
2023-11-30,Store_1,Product_5,62,184,0
2023-11-30,Store_1,Product_6,46,111,1
2023-11-30,Store_1,Product_7,75,194,1
2023-11-30,Store_1,Product_8,56,176,0
2023-11-30,Store_1,Product_9,44,192,0
2023-11-30,Store_1,Product_10,24,145,0
2023-11-30,Store_2,Product_1,40,194,1
2023-11-30,Store_2,Product_2,58,126,0
2023-11-30,Store_2,Product_3,70,152,1
2023-11-30,Store_2,Product_4,61,185,0
2023-11-30,Store_2,Product_5,47,155,0
2023-11-30,Store_2,Product_6,82,167,0
2023-11-30,Store_2,Product_7,109,125,1
2023-11-30,Store_2,Product_8,27,195,0
2023-11-30,Store_2,Product_9,85,86,0
2023-11-30,Store_2,Product_10,53,176,0
2023-11-30,Store_3,Product_1,16,140,0
2023-11-30,Store_3,Product_2,97,52,0
2023-11-30,Store_3,Product_3,73,79,0
2023-11-30,Store_3,Product_4,26,135,1
2023-11-30,Store_3,Product_5,11,122,0
2023-11-30,Store_3,Product_6,47,171,0
2023-11-30,Store_3,Product_7,86,63,1
2023-11-30,Store_3,Product_8,89,141,0
2023-11-30,Store_3,Product_9,87,191,1
2023-11-30,Store_3,Product_10,22,68,0
2023-11-30,Store_4,Product_1,67,146,1
2023-11-30,Store_4,Product_2,59,153,0
2023-11-30,Store_4,Product_3,87,192,1
2023-11-30,Store_4,Product_4,65,131,0
2023-11-30,Store_4,Product_5,94,191,1
2023-11-30,Store_4,Product_6,46,99,0
2023-11-30,Store_4,Product_7,45,106,0
2023-11-30,Store_4,Product_8,36,158,0
2023-11-30,Store_4,Product_9,74,164,0
2023-11-30,Store_4,Product_10,49,196,0
2023-11-30,Store_5,Product_1,80,178,0
2023-11-30,Store_5,Product_2,76,73,0
2023-11-30,Store_5,Product_3,31,186,0
2023-11-30,Store_5,Product_4,86,109,0
2023-11-30,Store_5,Product_5,64,176,0
2023-11-30,Store_5,Product_6,66,130,1
2023-11-30,Store_5,Product_7,58,111,1
2023-11-30,Store_5,Product_8,72,69,0
2023-11-30,Store_5,Product_9,53,113,1
2023-11-30,Store_5,Product_10,72,192,0
2023-12-01,Store_1,Product_1,28,193,0
2023-12-01,Store_1,Product_2,80,158,0
2023-12-01,Store_1,Product_3,45,196,1
2023-12-01,Store_1,Product_4,42,73,0
2023-12-01,Store_1,Product_5,99,172,1
2023-12-01,Store_1,Product_6,26,188,0
2023-12-01,Store_1,Product_7,44,182,1
2023-12-01,Store_1,Product_8,17,140,0
2023-12-01,Store_1,Product_9,72,148,0
2023-12-01,Store_1,Product_10,43,194,1
2023-12-01,Store_2,Product_1,65,62,0
2023-12-01,Store_2,Product_2,69,63,0
2023-12-01,Store_2,Product_3,27,192,0
2023-12-01,Store_2,Product_4,42,56,0
2023-12-01,Store_2,Product_5,32,171,0
2023-12-01,Store_2,Product_6,40,137,0
2023-12-01,Store_2,Product_7,74,188,0
2023-12-01,Store_2,Product_8,87,66,0
2023-12-01,Store_2,Product_9,57,106,1
2023-12-01,Store_2,Product_10,96,128,0
2023-12-01,Store_3,Product_1,31,50,0
2023-12-01,Store_3,Product_2,54,137,0
2023-12-01,Store_3,Product_3,99,118,1
2023-12-01,Store_3,Product_4,28,148,0
2023-12-01,Store_3,Product_5,82,52,0
2023-12-01,Store_3,Product_6,71,135,0
2023-12-01,Store_3,Product_7,39,162,0
2023-12-01,Store_3,Product_8,68,130,1
2023-12-01,Store_3,Product_9,90,88,0
2023-12-01,Store_3,Product_10,59,57,0
2023-12-01,Store_4,Product_1,74,156,0
2023-12-01,Store_4,Product_2,40,83,0
2023-12-01,Store_4,Product_3,43,86,1
2023-12-01,Store_4,Product_4,109,113,1
2023-12-01,Store_4,Product_5,33,135,0
2023-12-01,Store_4,Product_6,17,182,0
2023-12-01,Store_4,Product_7,38,103,1
2023-12-01,Store_4,Product_8,70,186,0
2023-12-01,Store_4,Product_9,13,103,0
2023-12-01,Store_4,Product_10,62,156,0
2023-12-01,Store_5,Product_1,69,73,0
2023-12-01,Store_5,Product_2,118,158,1
2023-12-01,Store_5,Product_3,24,190,0
2023-12-01,Store_5,Product_4,44,68,0
2023-12-01,Store_5,Product_5,81,95,0
2023-12-01,Store_5,Product_6,102,172,1
2023-12-01,Store_5,Product_7,39,181,0
2023-12-01,Store_5,Product_8,89,122,1
2023-12-01,Store_5,Product_9,39,95,0
2023-12-01,Store_5,Product_10,63,144,1
2023-12-02,Store_1,Product_1,62,108,0
2023-12-02,Store_1,Product_2,60,135,0
2023-12-02,Store_1,Product_3,82,112,0
2023-12-02,Store_1,Product_4,78,103,0
2023-12-02,Store_1,Product_5,50,130,0
2023-12-02,Store_1,Product_6,70,111,0
2023-12-02,Store_1,Product_7,91,145,0
2023-12-02,Store_1,Product_8,51,154,0
2023-12-02,Store_1,Product_9,19,112,0
2023-12-02,Store_1,Product_10,50,68,0
2023-12-02,Store_2,Product_1,80,130,0
2023-12-02,Store_2,Product_2,84,152,0
2023-12-02,Store_2,Product_3,80,53,0
2023-12-02,Store_2,Product_4,20,126,0
2023-12-02,Store_2,Product_5,26,51,0
2023-12-02,Store_2,Product_6,21,162,0
2023-12-02,Store_2,Product_7,69,135,0
2023-12-02,Store_2,Product_8,35,134,0
2023-12-02,Store_2,Product_9,76,74,0
2023-12-02,Store_2,Product_10,56,194,0
2023-12-02,Store_3,Product_1,61,113,1
2023-12-02,Store_3,Product_2,23,158,0
2023-12-02,Store_3,Product_3,44,130,0
2023-12-02,Store_3,Product_4,36,150,1
2023-12-02,Store_3,Product_5,80,106,0
2023-12-02,Store_3,Product_6,13,154,0
2023-12-02,Store_3,Product_7,72,125,0
2023-12-02,Store_3,Product_8,103,187,0
2023-12-02,Store_3,Product_9,72,191,0
2023-12-02,Store_3,Product_10,77,57,0
2023-12-02,Store_4,Product_1,77,131,1
2023-12-02,Store_4,Product_2,41,91,0
2023-12-02,Store_4,Product_3,105,186,1
2023-12-02,Store_4,Product_4,81,104,0
2023-12-02,Store_4,Product_5,37,89,0
2023-12-02,Store_4,Product_6,70,85,0
2023-12-02,Store_4,Product_7,48,160,0
2023-12-02,Store_4,Product_8,43,89,0
2023-12-02,Store_4,Product_9,41,131,0
2023-12-02,Store_4,Product_10,24,170,1
2023-12-02,Store_5,Product_1,24,152,0
2023-12-02,Store_5,Product_2,74,93,0
2023-12-02,Store_5,Product_3,49,100,0
2023-12-02,Store_5,Product_4,76,161,0
2023-12-02,Store_5,Product_5,38,61,1
2023-12-02,Store_5,Product_6,58,98,0
2023-12-02,Store_5,Product_7,84,139,0
2023-12-02,Store_5,Product_8,52,142,0
2023-12-02,Store_5,Product_9,79,119,0
2023-12-02,Store_5,Product_10,71,148,0
2023-12-03,Store_1,Product_1,108,66,1
2023-12-03,Store_1,Product_2,74,68,1
2023-12-03,Store_1,Product_3,77,86,0
2023-12-03,Store_1,Product_4,71,61,0
2023-12-03,Store_1,Product_5,34,100,0
2023-12-03,Store_1,Product_6,80,146,0
2023-12-03,Store_1,Product_7,103,78,1
2023-12-03,Store_1,Product_8,31,198,0
2023-12-03,Store_1,Product_9,78,65,0
2023-12-03,Store_1,Product_10,74,192,0
2023-12-03,Store_2,Product_1,80,161,0
2023-12-03,Store_2,Product_2,58,88,0
2023-12-03,Store_2,Product_3,48,157,0
2023-12-03,Store_2,Product_4,72,188,0
2023-12-03,Store_2,Product_5,69,95,0
2023-12-03,Store_2,Product_6,44,167,0
2023-12-03,Store_2,Product_7,28,81,1
2023-12-03,Store_2,Product_8,92,89,0
2023-12-03,Store_2,Product_9,43,197,0
2023-12-03,Store_2,Product_10,70,164,0
2023-12-03,Store_3,Product_1,19,182,1
2023-12-03,Store_3,Product_2,20,165,0
2023-12-03,Store_3,Product_3,80,130,0
2023-12-03,Store_3,Product_4,52,65,0
2023-12-03,Store_3,Product_5,41,90,1
2023-12-03,Store_3,Product_6,16,103,0
2023-12-03,Store_3,Product_7,84,112,0
2023-12-03,Store_3,Product_8,36,175,1
2023-12-03,Store_3,Product_9,8,197,0
2023-12-03,Store_3,Product_10,44,136,1
2023-12-03,Store_4,Product_1,30,146,0
2023-12-03,Store_4,Product_2,52,150,0
2023-12-03,Store_4,Product_3,51,162,0
2023-12-03,Store_4,Product_4,80,58,0
2023-12-03,Store_4,Product_5,83,141,0
2023-12-03,Store_4,Product_6,15,163,0
2023-12-03,Store_4,Product_7,47,146,0
2023-12-03,Store_4,Product_8,31,80,0
2023-12-03,Store_4,Product_9,88,103,0
2023-12-03,Store_4,Product_10,28,185,0
2023-12-03,Store_5,Product_1,14,100,0
2023-12-03,Store_5,Product_2,31,133,0
2023-12-03,Store_5,Product_3,49,169,0
2023-12-03,Store_5,Product_4,88,66,0
2023-12-03,Store_5,Product_5,53,169,0
2023-12-03,Store_5,Product_6,40,137,0
2023-12-03,Store_5,Product_7,20,59,0
2023-12-03,Store_5,Product_8,28,151,0
2023-12-03,Store_5,Product_9,23,65,0
2023-12-03,Store_5,Product_10,54,182,1
2023-12-04,Store_1,Product_1,88,96,0
2023-12-04,Store_1,Product_2,31,70,0
2023-12-04,Store_1,Product_3,99,72,0
2023-12-04,Store_1,Product_4,47,73,0
2023-12-04,Store_1,Product_5,86,163,0
2023-12-04,Store_1,Product_6,35,59,0
2023-12-04,Store_1,Product_7,83,132,1
2023-12-04,Store_1,Product_8,94,89,0
2023-12-04,Store_1,Product_9,25,167,1
2023-12-04,Store_1,Product_10,89,126,0
2023-12-04,Store_2,Product_1,47,88,0
2023-12-04,Store_2,Product_2,62,173,0
2023-12-04,Store_2,Product_3,55,154,0
2023-12-04,Store_2,Product_4,58,65,0
2023-12-04,Store_2,Product_5,94,141,0
2023-12-04,Store_2,Product_6,111,193,1
2023-12-04,Store_2,Product_7,79,107,0
2023-12-04,Store_2,Product_8,92,167,1
2023-12-04,Store_2,Product_9,80,85,1
2023-12-04,Store_2,Product_10,68,65,0
2023-12-04,Store_3,Product_1,56,196,1
2023-12-04,Store_3,Product_2,71,151,1
2023-12-04,Store_3,Product_3,96,72,0
2023-12-04,Store_3,Product_4,40,60,1
2023-12-04,Store_3,Product_5,49,73,0
2023-12-04,Store_3,Product_6,43,56,0
2023-12-04,Store_3,Product_7,90,152,0
2023-12-04,Store_3,Product_8,29,146,0
2023-12-04,Store_3,Product_9,32,81,0
2023-12-04,Store_3,Product_10,55,163,0
2023-12-04,Store_4,Product_1,43,92,0
2023-12-04,Store_4,Product_2,54,195,0
2023-12-04,Store_4,Product_3,18,102,0
2023-12-04,Store_4,Product_4,52,147,0
2023-12-04,Store_4,Product_5,24,170,0
2023-12-04,Store_4,Product_6,84,88,0
2023-12-04,Store_4,Product_7,78,161,0
2023-12-04,Store_4,Product_8,52,80,0
2023-12-04,Store_4,Product_9,53,166,1
2023-12-04,Store_4,Product_10,58,91,0
2023-12-04,Store_5,Product_1,82,69,0
2023-12-04,Store_5,Product_2,40,199,0
2023-12-04,Store_5,Product_3,59,106,0
2023-12-04,Store_5,Product_4,94,77,0
2023-12-04,Store_5,Product_5,25,69,0
2023-12-04,Store_5,Product_6,40,67,0
2023-12-04,Store_5,Product_7,82,153,1
2023-12-04,Store_5,Product_8,87,93,0
2023-12-04,Store_5,Product_9,44,140,1
2023-12-04,Store_5,Product_10,83,174,1
2023-12-05,Store_1,Product_1,83,115,0
2023-12-05,Store_1,Product_2,22,198,0
2023-12-05,Store_1,Product_3,76,198,0
2023-12-05,Store_1,Product_4,55,71,0
2023-12-05,Store_1,Product_5,71,164,0
2023-12-05,Store_1,Product_6,52,52,0
2023-12-05,Store_1,Product_7,51,72,0
2023-12-05,Store_1,Product_8,58,55,0
2023-12-05,Store_1,Product_9,38,128,0
2023-12-05,Store_1,Product_10,87,99,1
2023-12-05,Store_2,Product_1,29,50,0
2023-12-05,Store_2,Product_2,83,188,0
2023-12-05,Store_2,Product_3,66,178,0
2023-12-05,Store_2,Product_4,56,160,0
2023-12-05,Store_2,Product_5,64,152,0
2023-12-05,Store_2,Product_6,57,137,0
2023-12-05,Store_2,Product_7,54,74,1
2023-12-05,Store_2,Product_8,54,51,0
2023-12-05,Store_2,Product_9,67,66,0
2023-12-05,Store_2,Product_10,60,87,0
2023-12-05,Store_3,Product_1,72,151,0
2023-12-05,Store_3,Product_2,90,176,0
2023-12-05,Store_3,Product_3,43,99,0
2023-12-05,Store_3,Product_4,55,69,0
2023-12-05,Store_3,Product_5,62,185,0
2023-12-05,Store_3,Product_6,28,155,0
2023-12-05,Store_3,Product_7,73,146,0
2023-12-05,Store_3,Product_8,91,180,1
2023-12-05,Store_3,Product_9,19,172,0
2023-12-05,Store_3,Product_10,54,103,0
2023-12-05,Store_4,Product_1,70,144,0
2023-12-05,Store_4,Product_2,25,70,0
2023-12-05,Store_4,Product_3,90,156,1
2023-12-05,Store_4,Product_4,86,143,0
2023-12-05,Store_4,Product_5,87,195,1
2023-12-05,Store_4,Product_6,25,53,0
2023-12-05,Store_4,Product_7,57,183,0
2023-12-05,Store_4,Product_8,91,67,0
2023-12-05,Store_4,Product_9,68,126,1
2023-12-05,Store_4,Product_10,61,160,0
2023-12-05,Store_5,Product_1,11,153,0
2023-12-05,Store_5,Product_2,88,51,0
2023-12-05,Store_5,Product_3,72,163,0
2023-12-05,Store_5,Product_4,98,109,0
2023-12-05,Store_5,Product_5,13,79,0
2023-12-05,Store_5,Product_6,19,64,0
2023-12-05,Store_5,Product_7,23,157,0
2023-12-05,Store_5,Product_8,21,125,0
2023-12-05,Store_5,Product_9,23,66,0
2023-12-05,Store_5,Product_10,64,74,0
2023-12-06,Store_1,Product_1,70,75,0
2023-12-06,Store_1,Product_2,93,69,1
2023-12-06,Store_1,Product_3,57,189,0
2023-12-06,Store_1,Product_4,54,198,0
2023-12-06,Store_1,Product_5,21,123,0
2023-12-06,Store_1,Product_6,62,59,1
2023-12-06,Store_1,Product_7,85,50,1
2023-12-06,Store_1,Product_8,70,198,0
2023-12-06,Store_1,Product_9,45,175,0
2023-12-06,Store_1,Product_10,44,81,0
2023-12-06,Store_2,Product_1,89,184,0
2023-12-06,Store_2,Product_2,68,60,0
2023-12-06,Store_2,Product_3,49,100,0
2023-12-06,Store_2,Product_4,24,99,0
2023-12-06,Store_2,Product_5,36,59,1
2023-12-06,Store_2,Product_6,72,96,1
2023-12-06,Store_2,Product_7,60,75,1
2023-12-06,Store_2,Product_8,86,92,0
2023-12-06,Store_2,Product_9,37,52,0
2023-12-06,Store_2,Product_10,51,151,0
2023-12-06,Store_3,Product_1,71,132,0
2023-12-06,Store_3,Product_2,70,173,0
2023-12-06,Store_3,Product_3,59,178,0
2023-12-06,Store_3,Product_4,39,155,0
2023-12-06,Store_3,Product_5,70,66,1
2023-12-06,Store_3,Product_6,58,182,0
2023-12-06,Store_3,Product_7,30,51,1
2023-12-06,Store_3,Product_8,41,165,1
2023-12-06,Store_3,Product_9,71,138,0
2023-12-06,Store_3,Product_10,84,65,0
2023-12-06,Store_4,Product_1,28,125,0
2023-12-06,Store_4,Product_2,17,156,0
2023-12-06,Store_4,Product_3,32,122,0
2023-12-06,Store_4,Product_4,88,94,1
2023-12-06,Store_4,Product_5,88,57,0
2023-12-06,Store_4,Product_6,22,158,0
2023-12-06,Store_4,Product_7,72,136,0
2023-12-06,Store_4,Product_8,85,68,0
2023-12-06,Store_4,Product_9,42,89,0
2023-12-06,Store_4,Product_10,40,107,0
2023-12-06,Store_5,Product_1,70,77,0
2023-12-06,Store_5,Product_2,46,175,0
2023-12-06,Store_5,Product_3,15,50,0
2023-12-06,Store_5,Product_4,63,150,0
2023-12-06,Store_5,Product_5,60,148,0
2023-12-06,Store_5,Product_6,13,148,1
2023-12-06,Store_5,Product_7,94,90,1
2023-12-06,Store_5,Product_8,17,106,0
2023-12-06,Store_5,Product_9,29,117,0
2023-12-06,Store_5,Product_10,68,125,0
2023-12-07,Store_1,Product_1,28,123,0
2023-12-07,Store_1,Product_2,33,55,0
2023-12-07,Store_1,Product_3,29,154,0
2023-12-07,Store_1,Product_4,54,143,1
2023-12-07,Store_1,Product_5,75,65,0
2023-12-07,Store_1,Product_6,57,60,0
2023-12-07,Store_1,Product_7,87,145,0
2023-12-07,Store_1,Product_8,89,73,1
2023-12-07,Store_1,Product_9,37,180,0
2023-12-07,Store_1,Product_10,25,162,1
2023-12-07,Store_2,Product_1,94,74,0
2023-12-07,Store_2,Product_2,56,102,1
2023-12-07,Store_2,Product_3,12,57,0
2023-12-07,Store_2,Product_4,95,190,0
2023-12-07,Store_2,Product_5,55,132,0
2023-12-07,Store_2,Product_6,81,60,1
2023-12-07,Store_2,Product_7,94,51,1
2023-12-07,Store_2,Product_8,108,192,1
2023-12-07,Store_2,Product_9,49,146,0
2023-12-07,Store_2,Product_10,86,113,0
2023-12-07,Store_3,Product_1,41,136,1
2023-12-07,Store_3,Product_2,25,110,0
2023-12-07,Store_3,Product_3,27,85,0
2023-12-07,Store_3,Product_4,94,62,0
2023-12-07,Store_3,Product_5,25,84,0
2023-12-07,Store_3,Product_6,97,199,0
2023-12-07,Store_3,Product_7,31,160,0
2023-12-07,Store_3,Product_8,52,61,0
2023-12-07,Store_3,Product_9,93,66,0
2023-12-07,Store_3,Product_10,53,196,0
2023-12-07,Store_4,Product_1,18,60,0
2023-12-07,Store_4,Product_2,26,148,0
2023-12-07,Store_4,Product_3,70,124,0
2023-12-07,Store_4,Product_4,49,74,0
2023-12-07,Store_4,Product_5,110,76,1
2023-12-07,Store_4,Product_6,52,189,0
2023-12-07,Store_4,Product_7,57,79,0
2023-12-07,Store_4,Product_8,46,56,0
2023-12-07,Store_4,Product_9,58,127,0
2023-12-07,Store_4,Product_10,64,69,1
2023-12-07,Store_5,Product_1,79,170,0
2023-12-07,Store_5,Product_2,40,130,0
2023-12-07,Store_5,Product_3,52,198,0
2023-12-07,Store_5,Product_4,58,191,1
2023-12-07,Store_5,Product_5,77,67,0
2023-12-07,Store_5,Product_6,85,131,0
2023-12-07,Store_5,Product_7,55,145,0
2023-12-07,Store_5,Product_8,53,168,0
2023-12-07,Store_5,Product_9,27,105,1
2023-12-07,Store_5,Product_10,23,167,1
2023-12-08,Store_1,Product_1,35,124,0
2023-12-08,Store_1,Product_2,47,133,0
2023-12-08,Store_1,Product_3,39,59,0
2023-12-08,Store_1,Product_4,73,161,0
2023-12-08,Store_1,Product_5,38,118,0
2023-12-08,Store_1,Product_6,63,66,0
2023-12-08,Store_1,Product_7,92,182,1
2023-12-08,Store_1,Product_8,76,123,0
2023-12-08,Store_1,Product_9,31,148,0
2023-12-08,Store_1,Product_10,82,181,0
2023-12-08,Store_2,Product_1,86,55,0
2023-12-08,Store_2,Product_2,42,187,0
2023-12-08,Store_2,Product_3,108,100,0
2023-12-08,Store_2,Product_4,51,54,0
2023-12-08,Store_2,Product_5,34,64,0
2023-12-08,Store_2,Product_6,34,135,0
2023-12-08,Store_2,Product_7,56,99,0
2023-12-08,Store_2,Product_8,94,95,1
2023-12-08,Store_2,Product_9,44,146,1
2023-12-08,Store_2,Product_10,91,145,0
2023-12-08,Store_3,Product_1,113,166,1
2023-12-08,Store_3,Product_2,25,59,0
2023-12-08,Store_3,Product_3,21,170,0
2023-12-08,Store_3,Product_4,34,110,1
2023-12-08,Store_3,Product_5,34,128,0
2023-12-08,Store_3,Product_6,88,157,0
2023-12-08,Store_3,Product_7,16,132,0
2023-12-08,Store_3,Product_8,23,199,1
2023-12-08,Store_3,Product_9,70,66,0
2023-12-08,Store_3,Product_10,95,60,0
2023-12-08,Store_4,Product_1,41,159,0
2023-12-08,Store_4,Product_2,20,91,0
2023-12-08,Store_4,Product_3,68,160,0
2023-12-08,Store_4,Product_4,35,78,0
2023-12-08,Store_4,Product_5,102,163,1
2023-12-08,Store_4,Product_6,59,167,0
2023-12-08,Store_4,Product_7,31,160,0
2023-12-08,Store_4,Product_8,57,195,0
2023-12-08,Store_4,Product_9,25,181,0
2023-12-08,Store_4,Product_10,47,69,0
2023-12-08,Store_5,Product_1,83,180,1
2023-12-08,Store_5,Product_2,64,74,0
2023-12-08,Store_5,Product_3,87,62,0
2023-12-08,Store_5,Product_4,79,148,0
2023-12-08,Store_5,Product_5,93,130,0
2023-12-08,Store_5,Product_6,41,83,0
2023-12-08,Store_5,Product_7,31,126,0
2023-12-08,Store_5,Product_8,41,167,0
2023-12-08,Store_5,Product_9,89,73,0
2023-12-08,Store_5,Product_10,100,154,0
2023-12-09,Store_1,Product_1,49,80,0
2023-12-09,Store_1,Product_2,23,138,0
2023-12-09,Store_1,Product_3,26,67,0
2023-12-09,Store_1,Product_4,107,90,1
2023-12-09,Store_1,Product_5,50,102,0
2023-12-09,Store_1,Product_6,34,129,1
2023-12-09,Store_1,Product_7,49,165,0
2023-12-09,Store_1,Product_8,96,152,0
2023-12-09,Store_1,Product_9,31,50,1
2023-12-09,Store_1,Product_10,38,198,0
2023-12-09,Store_2,Product_1,51,67,0
2023-12-09,Store_2,Product_2,33,169,0
2023-12-09,Store_2,Product_3,33,103,1
2023-12-09,Store_2,Product_4,60,106,1
2023-12-09,Store_2,Product_5,22,134,0
2023-12-09,Store_2,Product_6,29,182,0
2023-12-09,Store_2,Product_7,32,113,0
2023-12-09,Store_2,Product_8,72,74,0
2023-12-09,Store_2,Product_9,82,184,0
2023-12-09,Store_2,Product_10,84,132,0
2023-12-09,Store_3,Product_1,87,148,0
2023-12-09,Store_3,Product_2,51,150,0
2023-12-09,Store_3,Product_3,80,56,1
2023-12-09,Store_3,Product_4,88,140,0
2023-12-09,Store_3,Product_5,90,174,0
2023-12-09,Store_3,Product_6,81,79,0
2023-12-09,Store_3,Product_7,36,94,0
2023-12-09,Store_3,Product_8,90,164,0
2023-12-09,Store_3,Product_9,29,63,0
2023-12-09,Store_3,Product_10,22,70,0
2023-12-09,Store_4,Product_1,54,196,0
2023-12-09,Store_4,Product_2,43,57,0
2023-12-09,Store_4,Product_3,42,182,0
2023-12-09,Store_4,Product_4,90,105,0
2023-12-09,Store_4,Product_5,83,66,0
2023-12-09,Store_4,Product_6,58,132,0
2023-12-09,Store_4,Product_7,99,162,1
2023-12-09,Store_4,Product_8,33,105,1
2023-12-09,Store_4,Product_9,68,141,0
2023-12-09,Store_4,Product_10,48,178,0
2023-12-09,Store_5,Product_1,77,119,0
2023-12-09,Store_5,Product_2,92,138,0
2023-12-09,Store_5,Product_3,79,86,0
2023-12-09,Store_5,Product_4,92,143,0
2023-12-09,Store_5,Product_5,62,78,0
2023-12-09,Store_5,Product_6,71,71,0
2023-12-09,Store_5,Product_7,75,85,0
2023-12-09,Store_5,Product_8,53,52,0
2023-12-09,Store_5,Product_9,51,60,0
